class,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,spectral_contrast_0,spectral_contrast_1,spectral_contrast_2,spectral_contrast_3,spectral_contrast_4,spectral_contrast_5,spectral_contrast_6,zero_crossing_rate_0,rms_0
1,-317.4458,170.2403,-37.730354,35.38604,2.3064551,2.546658,0.60144305,-8.328089,-0.6090369,-23.817118,-8.365877,-2.2759342,-15.4014,0.8177221,0.36430544,0.21982977,0.53902006,0.1545977,0.049075488,0.17454869,0.44765392,0.17557403,0.047951397,0.11467271,0.3215827,36.52198466596795,20.015443741989024,20.700542599474396,22.351286249629624,23.493597999846955,25.87611518819802,42.59244993459069,0.05332183837890625,0.06951823
1,-396.64133,175.05957,-38.31392,6.4672294,-0.71287066,-23.020727,-11.74713,-20.93942,-16.66887,-12.791738,-16.880222,-15.465843,0.048216462,0.020825246,0.06747506,0.3167098,0.105258085,0.01773589,0.037818633,0.23695749,0.9321642,0.35266736,0.14075014,0.4946207,0.12171159,32.503748386050525,25.46028600170443,30.306618236381865,29.7461830738125,27.441133484488706,29.404320119309023,38.29681012602657,0.049479166666666664,0.053651154
1,-164.60902,168.09312,-50.90452,67.38219,-15.707162,9.984726,-1.087178,-6.756088,0.68171215,-11.140197,0.69750124,-5.355605,-8.614068,0.31057686,0.12674148,0.077752426,0.1410092,0.31024686,0.122471504,0.08815375,0.15714052,0.5573648,0.9779861,0.42763543,0.21723992,35.31356167774046,17.431153518558876,15.687710278688542,15.863905112929663,15.035400413759302,21.191777607597636,46.56365052482689,0.0438500381097561,0.17723215
1,-94.76959,160.72498,-65.19511,63.592228,-29.043417,16.039616,-15.600575,-6.7941437,-0.05866557,-18.111814,-7.102839,-11.494274,-7.730678,0.35704118,0.97737694,0.28760803,0.060381442,0.07069525,0.149152,0.31810558,0.120232835,0.13015531,0.23233467,0.08752224,0.06089005,31.595075226175634,17.936107037846753,16.339345872396983,15.902122020085356,16.143811909339114,18.564558988950015,49.70022104052388,0.056640625,0.18196692
1,-125.40108,163.02968,-61.180317,69.582596,-26.396744,13.218888,-17.700535,-9.160127,-1.4199326,-17.488394,-3.6359813,-9.473099,-9.387702,0.17302932,0.1311203,0.085922495,0.33930826,0.96266127,0.24161944,0.0837429,0.10452913,0.28406432,0.57789445,0.22977862,0.10466489,28.206578444872697,17.054898854546565,17.217329466776356,15.533548225100319,16.303182774854623,18.767992229834658,49.42108999745423,0.052903861053719005,0.16880053
1,-474.81592,145.9112,22.66538,12.666739,5.6186714,-17.615612,-21.513466,-22.011414,-23.668266,-25.189585,-23.53233,-21.728176,-22.729197,0.014649001,0.021538218,0.073757805,0.1792968,0.08216617,0.11477426,0.25238985,0.06387775,0.047403008,0.29996884,0.8408075,0.13601613,28.68465098099463,23.84240911309986,32.31363784830938,27.095645190910297,27.316002929048196,25.31638050182855,34.078423579596375,0.04225742669753087,0.048895385
1,-140.82198,119.353714,-66.10608,61.83015,-19.199469,7.8192425,-14.423263,2.6154642,-6.2740183,-13.933585,-7.9305005,-9.897805,-7.715367,0.2529541,0.3901099,0.37268057,0.25007275,0.29859078,0.5707477,0.254588,0.17928694,0.31436664,0.40929854,0.97071636,0.42027232,36.91136923634531,13.67263816777214,19.418249553355224,15.034672151826271,15.635115334118904,18.893254994093954,48.40047858120718,0.11480712890625,0.06587555
1,-188.71266,111.88049,-65.26129,65.42201,-16.499989,10.035213,-9.750719,5.3138337,-4.1551185,-12.973153,-6.629192,-11.496444,-8.484086,0.46393016,0.21202704,0.2924226,0.20628144,0.17804825,0.1765213,0.24799481,0.15771616,0.19188096,0.22977464,0.44582644,0.9984777,36.64071385920009,17.7360202472375,16.130513805261234,15.749697605183792,15.100797935072762,18.91619953980962,48.17279402749912,0.11137408088235294,0.06823651
1,-474.43866,177.18886,40.715267,7.0021777,-1.5285224,-17.20345,-12.9664135,-10.967833,-25.350052,-31.77815,-22.049303,-22.10839,-31.198366,0.015278555,0.2007048,0.84208995,0.3127397,0.18767682,0.82630605,0.23533544,0.0106518045,0.096939065,0.40285558,0.08108493,0.006041206,27.57240822190887,24.92635097920886,29.936730060490802,31.10073885403022,23.055296058249755,21.620936865173764,32.317451046095464,0.03318359375,0.059810385
1,-94.992744,156.79747,-66.65643,63.853825,-30.153708,13.2237835,-18.25881,-6.724389,1.5020218,-14.113203,-3.25134,-7.420975,-5.819224,0.093815155,0.24179193,0.9725453,0.42447627,0.12864576,0.1310548,0.14475964,0.3959492,0.21265766,0.14799637,0.35914338,0.14779943,31.820857113578214,16.53109307927065,16.825965382210153,16.0847975053078,16.10586343661182,18.62447242585186,49.39128787319736,0.07447645399305555,0.15149945
1,-138.3828,161.23071,-53.964985,65.681854,-24.151003,10.664216,-15.895875,-10.911366,-0.33264694,-18.68403,-3.4113963,-7.2287555,-7.072554,0.11803614,0.07512851,0.25155136,0.86090577,0.3068649,0.09467005,0.1337257,0.20163736,0.3630095,0.22649996,0.12881783,0.22401403,30.331413619616846,17.77636943584474,17.23058268870754,15.221745455088547,15.655018346889905,18.42840223609506,49.12701996531779,0.057861328125,0.18600824
1,-157.8316,147.06746,-57.526638,66.63071,-20.288588,6.8840437,-7.7484875,-8.812343,-1.3898381,-10.410901,-2.8440752,-5.253312,-9.001457,0.37501353,0.1176617,0.1721382,0.43383652,0.17282237,0.14210801,0.25076404,0.23742808,0.33041143,0.24424426,0.4225572,0.96655244,34.41022625266953,15.613224919437654,19.63365667908299,17.05072570812362,15.623771810871151,20.849822054138453,46.784940584269684,0.07738579644097222,0.12653972
1,-377.91153,198.12889,-18.629812,22.415154,3.0960922,-17.92917,-7.1278706,-14.841072,-14.036284,-15.964194,-13.669786,-20.084208,-23.376686,0.056791574,0.19973092,0.09472827,0.048031732,0.11729391,0.3014049,0.96733755,0.3630942,0.12740907,0.47917002,0.0954564,0.017109586,39.699286447645584,22.222475873330776,23.95648094969104,28.400981054239757,21.65509862108986,26.636860319197478,36.20367196114239,0.04561491935483871,0.06974926
1,-423.49396,149.94548,-47.96894,18.150074,8.767525,-4.340685,-17.108438,-22.369728,-4.0805335,-13.15497,-16.63744,-13.671563,-4.4822445,0.06511613,0.08418513,0.12444422,0.0751265,0.05563505,0.06112506,0.27551672,0.95365524,0.21788454,0.11701039,0.2981815,0.08687392,28.705000907429834,25.610460423727204,30.597321191643978,26.482287115911426,26.488764914863047,24.687346821910538,45.32347901540672,0.06031629774305555,0.029523972
1,-411.04962,166.58824,55.141468,25.05238,8.312646,-2.230751,1.5699836,-2.375624,-7.6562114,-8.580973,-12.0764885,-13.9097395,-9.860265,0.26832283,0.13762401,0.052531898,0.09712065,0.38268396,0.97693795,0.611725,0.18138297,0.3441491,0.23754863,0.092935376,0.11385759,34.964078094095754,19.326490059638864,18.72604164323245,20.894622277830077,19.728177505847533,17.786423398475815,44.962276643939155,0.036310369318181816,0.07036643
1,-337.564,185.50023,-65.86102,24.11359,0.0026293912,-22.576626,-6.757234,-9.69876,-4.8257623,-28.545671,-28.003815,-10.058158,-6.02918,0.29360497,0.20070918,0.46913284,0.13976759,0.037975147,0.1460405,0.58537525,0.11938246,0.05090034,0.1916203,0.3461328,0.886442,29.749149717750104,22.816617579899837,27.294946472277584,26.652804532138862,26.28068798287518,31.081998086244628,37.286721049624454,0.05889474529109589,0.06405642
1,-527.0663,188.69441,41.876938,20.447363,19.193136,-4.530451,-12.522188,-7.365632,-11.522324,-29.055502,-25.670706,-4.5098104,-2.673373,0.023021648,0.0086730905,0.013175258,0.07173281,0.11369276,0.055033274,0.0671692,0.41436318,0.9929231,0.42813143,0.09289228,0.055565424,33.06204014355681,25.318747449960124,27.81456870798107,23.485045006429093,25.376695738232,23.150632883644697,38.463471432581656,0.02037635216346154,0.02881449
1,-312.51605,176.70682,-25.039515,15.726802,1.1618956,-2.274886,-12.680678,-9.738837,3.7666736,-21.125349,-24.20152,-13.600363,-7.9046564,0.1821585,0.07605803,0.083448336,0.13677432,0.09469962,0.07216209,0.08661209,0.29539552,0.98544365,0.5025421,0.14567426,0.454655,23.945117733835474,23.250086489378436,26.430642642308424,24.712334801823797,24.882428859366716,19.35095237884027,46.8364793541412,0.04750279017857143,0.08767157
1,-416.57904,196.38698,45.010666,15.299411,14.854841,-1.1774203,-11.394824,-12.59633,-10.021834,-11.531848,-8.707816,-8.435408,-17.583282,0.3772278,0.95421684,0.37349787,0.097276196,0.076600775,0.044302937,0.040933203,0.24459133,0.54758656,0.23149645,0.06760444,0.1071571,41.11903839990901,24.88499400846948,23.614492735511334,22.357373814325864,23.324600283948822,26.752233212820066,34.259322137787294,0.02425410829741379,0.07750588
1,-129.40222,143.20317,-77.84087,64.406746,-32.208805,20.583735,-12.4309635,-6.576989,-4.436836,-14.320551,-4.732937,3.9686577,0.088979036,0.9675685,0.47726682,0.34986377,0.30665052,0.54754156,0.18825622,0.15195082,0.143176,0.22394015,0.5571928,0.22654112,0.3388805,36.67744721823969,12.665995754981996,20.065574404277534,17.730214533441657,16.11336688029704,23.74668112380148,52.76875158722896,0.1020654296875,0.08894134
1,-146.73515,155.25832,-73.02328,67.65529,-31.976795,15.908426,-16.827524,-9.826688,-4.755815,-17.245968,-8.52615,-0.4753356,0.61089253,0.4185923,0.20993719,0.2118534,0.30431643,0.14814797,0.12458275,0.11147855,0.1773599,0.46577987,0.21106455,0.297368,0.96696424,36.93183748833195,13.553715739607163,20.98400753745863,17.02105785553219,16.199648919687156,23.329310521486132,53.2299912666456,0.0852290919569672,0.08863538
1,-415.57034,193.7341,45.38201,26.761925,21.211819,5.685058,0.009750583,-4.197156,-4.7094254,-12.217488,-9.8454685,-4.654549,-15.516043,0.9554866,0.5929874,0.19273844,0.11100521,0.06498467,0.043391883,0.11499264,0.3595911,0.22581045,0.1005705,0.13264026,0.37974527,38.168428429810305,21.80043338534394,22.467336918102188,19.40106617256793,21.60999948138076,20.477273060567473,35.4699578889249,0.03104285037878788,0.10303664
1,-392.0732,173.07234,34.039066,14.244543,6.465575,1.718534,-7.367092,-8.696212,-4.4311895,-18.05573,-20.868809,-14.03659,-9.186699,0.051605955,0.058710475,0.10331616,0.06736005,0.0494679,0.072349,0.342415,0.99328166,0.5712896,0.09567163,0.108724944,0.06841704,33.73287106520686,29.312108463140504,29.093118883664477,24.401992194378586,24.268463250649358,16.299491175218485,43.50905862439839,0.027010569852941178,0.11544713
1,-504.94412,143.4227,66.60184,36.778355,22.505901,0.20029463,-13.279129,-10.997432,-5.6572556,-6.8182797,-9.958324,-15.463301,-21.929852,0.014785854,0.045272708,0.13521796,0.046567846,0.017191634,0.04544692,0.36960673,0.99742454,0.5960771,0.16376732,0.33091912,0.116789795,35.723880347359106,27.346505875266576,19.84100098598875,19.35138770528288,20.15527813084244,23.27628268919556,37.27888079932906,0.0181629269622093,0.049846
1,-298.68097,127.31681,-57.79145,31.478031,-3.4113727,-6.3859,-23.025698,-11.934049,4.772941,-20.859793,-15.792823,-1.7663138,19.3679,0.45815083,0.11476907,0.0660662,0.04980666,0.072113425,0.03732547,0.033345237,0.045076948,0.22019206,0.9737785,0.27152905,0.26247448,24.836438718993914,12.546445606476867,29.41853743418092,23.925684085461842,29.932433278964346,23.312709143224314,51.17737197950831,0.09187045162671233,0.07967403
1,-516.57635,143.2904,67.99134,35.064842,26.015207,9.3596,-7.1819286,-9.22894,-3.6632633,-3.648445,-9.2983,-15.466947,-19.14909,0.12854412,0.0548162,0.017933168,0.05764177,0.416654,0.99611455,0.6840303,0.14749765,0.24060702,0.12594505,0.009826908,0.03770064,39.6064242142278,24.462871066217964,21.713660024740392,21.097647427530177,22.212792597359886,21.297661202355425,35.620079385111,0.01594172297297297,0.059704304
1,-297.2053,155.63643,-43.553535,64.77183,0.47039914,1.990298,0.26075655,-26.90061,1.6755669,-19.420008,-20.925682,-3.1640391,-6.848196,0.14918055,0.28634474,0.13822587,0.025203519,0.046882503,0.12185278,0.02358344,0.012328292,0.041201305,0.4190179,0.9301624,0.26843452,31.92136316913898,25.263504105174185,23.475630277891526,23.582212135954986,24.33586620934558,30.511328938148026,42.716834480899955,0.037109375,0.08617782
1,-393.28958,175.1749,18.010633,14.177353,9.000184,1.8968364,-6.0709352,-5.7008142,-7.719009,-26.475702,-26.3914,-12.701962,-6.278533,0.32956284,0.099612445,0.044183753,0.08909877,0.3868784,0.96625876,0.34904528,0.06350554,0.1128234,0.044009447,0.02921271,0.09871082,35.35311000513359,21.935096716807067,25.357940547849367,24.66039316352285,24.15658387372674,17.375438787804924,45.800573861077716,0.03740234375,0.062086795
1,-142.53226,149.71007,-80.126816,67.69325,-35.192635,18.887583,-13.021447,-2.183461,2.3902287,-13.010429,-12.131896,-5.548632,-3.4894419,0.17783995,0.46127596,0.1807151,0.11225622,0.12509072,0.117968716,0.24702798,0.1641095,0.33808914,0.97888803,0.3227332,0.16155036,35.50021947211775,13.258814111807931,21.443119258692224,19.613955493747536,17.791876571045737,23.849267306384654,53.49607354801513,0.0990390923187023,0.08524408
1,-135.59062,141.60268,-80.02282,65.33404,-32.567,21.702183,-11.596564,-0.6527051,1.7717762,-14.210237,-14.05825,-5.069703,-1.7139959,0.18615222,0.17896506,0.41159388,0.17100263,0.11701511,0.12986742,0.13583665,0.38602325,0.22182441,0.3128278,0.9348524,0.35380298,35.771085960201034,13.291372087767654,20.07202301146616,19.01890921014091,17.547967196499155,23.636027468427283,53.066578126644174,0.10362177309782608,0.078798704
1,-390.28387,169.54988,24.621315,17.357258,10.21731,2.653234,-3.9036179,-5.316047,-0.26825303,-13.990786,-20.786728,-20.42341,-19.24268,0.059246,0.16341588,0.095346056,0.047407158,0.07396678,0.33744562,0.983763,0.55578214,0.07917938,0.051257744,0.046440803,0.035133395,39.672406799559795,27.51450010901225,27.03436450074417,24.855834465294365,25.1305024319465,17.653634947494638,42.601958363666036,0.021839488636363636,0.10235758
1,-304.11954,162.56862,-47.026737,53.463806,1.0672535,-5.0806003,-7.3736906,-15.393613,-0.4494578,-21.939941,-12.643276,-4.243969,-10.699038,0.36040896,0.11379717,0.22582556,0.094558,0.040704843,0.05289672,0.15705769,0.05826115,0.038927235,0.08688901,0.35648006,0.97332,30.148662741760766,20.93437232506809,23.538008052203082,21.022456170539666,23.199540379549642,27.685877190691794,44.39339458675153,0.05033804086538462,0.08421303
1,-490.42984,157.0834,62.768147,36.08553,26.457247,5.729396,-8.299155,-11.648467,-9.4806185,-7.4768577,-8.757015,-15.078887,-24.816448,0.13291831,0.34938422,0.107921734,0.03036126,0.07008059,0.4085643,0.9833804,0.59660894,0.23294054,0.4584918,0.20148616,0.038975973,41.33994185546378,24.827125377938156,18.230652418432886,17.39532679865382,21.50430349411168,24.123691346566652,35.82752153476311,0.01854149070945946,0.06394713
1,-353.95847,183.67412,-57.870228,25.12963,8.624081,-10.041749,-9.656218,-18.220104,1.0062951,-13.228817,-25.59982,-17.013494,-15.463386,0.84662956,0.22444952,0.02938653,0.10942088,0.3839841,0.079462886,0.07022182,0.4151161,0.5244015,0.8724291,0.3872692,0.342887,29.702107866272236,23.564803516738465,23.345170654836824,25.149091220961026,26.00498053737254,30.129575672593624,41.08171473219285,0.057469928075396824,0.054203577
1,-503.79575,181.045,49.5514,28.787895,24.919125,-6.0032034,-18.640995,-11.950534,-7.346152,-11.717858,-16.881735,-14.632327,-15.076653,0.025021123,0.062962465,0.33499983,0.5225239,0.30797738,0.2325387,0.42386264,0.24043232,0.083257936,0.35187668,0.88142854,0.20943092,38.532469547013164,22.732255985456835,25.577327743984448,21.13610731688559,25.09688607616136,25.24800475144664,37.510332306892714,0.02329042733433735,0.037334405
1,-173.52863,145.34872,-53.335327,79.11737,-23.305048,18.174356,-12.970719,-2.096136,4.476725,-23.299803,-4.6214485,-10.703253,-0.3405639,0.051067863,0.052816965,0.046027508,0.038270596,0.06316844,0.03571645,0.03677806,0.0449432,0.42969972,0.9939412,0.2841793,0.046886764,35.02666320942459,19.971163014029308,21.85172004887326,16.27086093076928,16.310896277318285,17.377059080729794,52.31098813199622,0.0478369140625,0.12463048
1,-426.8896,155.80911,34.701073,31.073343,18.753899,1.2015679,-3.319514,-0.29940906,-7.1377,-20.46803,-16.61993,-17.985662,-20.805573,0.027848635,0.027415624,0.07313035,0.35490033,0.99943614,0.56588435,0.06608705,0.020412054,0.025546558,0.0153542785,0.019407306,0.040564276,39.447169639791184,26.612902860901766,26.162054409157697,26.12874313694179,23.994254141486728,17.16874774354738,43.01883603162533,0.027147315014367818,0.111769564
1,-144.28038,109.290634,-67.6734,57.59482,-14.436203,13.132362,-12.885947,10.957888,-17.312963,-2.6479993,-8.394838,-5.5611176,-16.718601,0.16671221,0.27886662,0.53092843,0.88663095,0.5442228,0.6154688,0.41378692,0.24293022,0.22761185,0.2934261,0.6381519,0.21169718,36.203994953205104,15.424339560477517,19.346350412571805,19.048852676697354,16.481216576338703,19.307475727844505,50.79576631686673,0.12991599666262135,0.08252575
1,-422.11313,156.3073,7.4363894,25.857311,12.744399,0.6976102,-11.761503,-25.558414,-7.9651923,-21.504938,-22.198212,-3.7295609,-18.666895,0.38457847,0.9864691,0.28908056,0.13715361,0.24684894,0.066445485,0.018033559,0.080358885,0.27143705,0.054402675,0.018863415,0.035569195,30.33162719952662,27.272402007241507,31.313207589946582,30.082109278974496,33.69157143918745,28.95614824969978,40.2474018708769,0.03459246134020619,0.0679649
1,-358.48813,186.60243,3.8481703,22.579367,6.817074,3.075762,0.32445955,-0.096850894,-2.723888,-14.738002,-12.347982,-18.659002,-17.511114,0.072340496,0.09280779,0.4530747,0.956306,0.47323203,0.11508288,0.1729649,0.07101985,0.05724175,0.17417948,0.47973207,0.20690589,37.38106066865237,22.733123481978033,24.508842932372843,25.9480779281777,21.686933907655146,19.282318412766497,44.58009254965445,0.03833650287828947,0.09068095
1,-164.8791,148.68657,-53.19456,76.48761,-22.718687,19.575068,-10.09241,0.5668348,8.342157,-18.771088,-2.8727207,-12.790069,-2.8653593,0.080793485,0.0759142,0.061883356,0.045034174,0.049000133,0.052223425,0.059439693,0.3308102,0.9913135,0.5397841,0.06815356,0.09898781,34.86373568559647,21.969567433872133,21.114593821956785,17.639771302994795,16.15182563431209,16.978391934366478,52.0951098699639,0.040602080676020405,0.14567827
1,-494.56027,196.29514,39.106407,33.39496,32.805553,-6.429432,-18.214855,-13.433779,-14.281266,-19.2223,-17.944927,-10.459391,-14.055883,0.10249107,0.27249736,0.47789446,0.2874691,0.14767317,0.21855347,0.08475984,0.029263739,0.31222564,0.9228441,0.34632897,0.05494259,38.7642882247673,22.703629784541462,27.9195670286556,19.205947028988582,26.325552015792898,25.031982616339185,37.2658274896324,0.02249392947635135,0.038737677
1,-411.91046,185.63443,-24.316957,3.9637156,2.3366954,-12.216128,-14.903033,-16.425735,-1.1065758,-10.533257,-20.314888,-18.625923,-21.892725,0.24492331,0.019054478,0.10192539,0.40650198,0.093749665,0.050337095,0.32617772,0.32709983,0.7365509,0.38160458,0.29817396,0.8538917,31.395292851690982,25.59449790054431,25.59876566575743,25.197845948833745,25.488295855979175,27.735568841674393,41.41269765787611,0.044497282608695655,0.040618278
1,-422.79263,153.71838,62.469555,31.333883,25.8844,9.774732,-4.1491203,-6.0486794,-4.4639344,-6.0317607,-8.2490225,-11.440877,-15.498792,0.024643624,0.11370566,0.6778982,0.9992374,0.6533484,0.33474258,0.49981365,0.21987896,0.02320271,0.08876457,0.20050225,0.063483045,38.49072400271082,20.73874417516749,20.429431140249918,20.609863543542062,23.789610459856455,22.300152739724844,34.13464469134686,0.015609077785326086,0.110565215
